"","Country","Year","Price","Speed","Cap","Operator"
"5888","Germany",2015,"39.7745358090186",16,"307200","Telekom Deutschland"
"5889","Germany",2015,"33.1432360742706",8,"102400","Telekom Deutschland"
"5890","Germany",2015,"39.7745358090186",16,"Unlimited","United Internet (1&1)"
"5891","Germany",2015,"42.4270557029178",50,"Unlimited","United Internet (1&1)"
"5892","Germany",2015,"46.4058355437666",100,"Unlimited","United Internet (1&1)"
"5893","Germany",2015,"26.5119363395225",10,"Unlimited","Unitymedia KabelBW"
"5894","Germany",2015,"33.1432360742706",60,"Unlimited","Unitymedia KabelBW"
"5895","Germany",2015,"39.7745358090186",120,"Unlimited","Unitymedia KabelBW"
"5896","Germany",2015,"33.1432360742706",16,"Unlimited","Vodafone Germany"
"5897","Germany",2015,"39.7745358090186",16,"Unlimited","Vodafone Germany"
"5898","Germany",2015,"53.0371352785146",50,"Unlimited","Vodafone Germany"
"5899","Germany",2015,"59.6684350132626",100,"Unlimited","Vodafone Germany"
"5900","Ghana",2015,"2.31099372730274",12,"2048","Vodafone Ghana (formerly Ghana Telecom)"
"5901","Greece",2015,"25.1989389920424",24,"Unlimited","Cyta Hellas"
"5902","Greece",2015,"35.8090185676393",35,"Unlimited","Cyta Hellas"
"5903","Greece",2015,"43.7665782493369",50,"Unlimited","Cyta Hellas"
"5904","Greece",2015,"26.3925729442971",24,"Unlimited","ForthNet"
"5905","Greece",2015,"39.6551724137931",50,"Unlimited","ForthNet"
"5906","Greece",2015,"52.9177718832891",30,"Unlimited","OTE (Hellenic Telecommunications Organisation)"
"5907","Greece",2015,"59.5490716180371",50,"Unlimited","OTE (Hellenic Telecommunications Organisation)"
"5908","Greece",2015,"33.0238726790451",4,"Unlimited","OTE (Hellenic Telecommunications Organisation)"
"5909","Greece",2015,"40.9814323607427",24,"Unlimited","OTE (Hellenic Telecommunications Organisation)"
"5910","Greece",2015,"15.9151193633952",24,"Unlimited","Wind Hellas (incl. Tellas)"
"5911","Greece",2015,"29.1777188328912",50,"Unlimited","Wind Hellas (incl. Tellas)"
"5912","Guatemala",2015,"19.2705638903259",1,"Unlimited","Claro Guatemala (formerly Telgua & Sercom)"
"5913","Guatemala",2015,"25.7371960682876",3,"Unlimited","Claro Guatemala (formerly Telgua & Sercom)"
"5914","Guatemala",2015,"38.6704604242111",5,"Unlimited","Claro Guatemala (formerly Telgua & Sercom)"
"5915","Guatemala",2015,"64.5369891360579",10,"Unlimited","Claro Guatemala (formerly Telgua & Sercom)"
"5916","Guatemala",2015,"129.203310915675",25,"Unlimited","Claro Guatemala (formerly Telgua & Sercom)"
"5917","Guatemala",2015,"2.58665287118469",0.5,"Unlimited","IBW Guatemala (incl. Japi)"
"5918","Guatemala",2015,"3.62131401965856",1,"Unlimited","IBW Guatemala (incl. Japi)"
"5919","Guatemala",2015,"5.43197102948784",2,"Unlimited","IBW Guatemala (incl. Japi)"
"5920","Guinea",2015,"41.3451782041337",0.125,"Unlimited","Orange Guinea"
"5921","Guinea",2015,"64.1563110064144",0.25,"Unlimited","Orange Guinea"
"5922","Guinea-Bissau",2015,"58.655178342081",0.25,"Unlimited","Orange Bissau"
"5923","Honduras",2015,"20",0.5,"Unlimited","Claro Honduras"
"5924","Honduras",2015,"29",1,"Unlimited","Claro Honduras"
"5925","Honduras",2015,"38",2,"Unlimited","Claro Honduras"
"5926","Honduras",2015,"47",3,"Unlimited","Claro Honduras"
"5927","Honduras",2015,"56",5,"Unlimited","Claro Honduras"
"5928","Honduras",2015,"75",8,"Unlimited","Claro Honduras"
"5929","Honduras",2015,"100",10,"Unlimited","Claro Honduras"
"5930","Hong Kong, China",2015,"22.9558937322672",100,"Unlimited","Hong Kong Broadband Network (HKBN)"
"5931","Hong Kong, China",2015,"29.0172814031468",500,"Unlimited","Hong Kong Broadband Network (HKBN)"
"5932","Hong Kong, China",2015,"33.273149342275",1000,"Unlimited","Hong Kong Broadband Network (HKBN)"
"5933","Hong Kong, China",2015,"38.4317771472788",100,"Unlimited","Hutchison Global Communications (3)"
"5934","Hong Kong, China",2015,"51.3283466597885",300,"Unlimited","Hutchison Global Communications (3)"
"5935","Hong Kong, China",2015,"57.7766314160433",500,"Unlimited","Hutchison Global Communications (3)"
"5936","Hong Kong, China",2015,"77.1214856848079",1024,"Unlimited","Hutchison Global Communications (3)"
"5937","Hong Kong, China",2015,"13.283466597885",1.5,"Unlimited","Hutchison Global Communications (3)"
"5938","Hong Kong, China",2015,"19.0869228785143",10,"Unlimited","Hutchison Global Communications (3)"
"5939","Hong Kong, China",2015,"25.6641733298943",200,"Unlimited","i-Cable (formerly HKCT)"
"5940","Hong Kong, China",2015,"25.6641733298943",130,"Unlimited","i-Cable (formerly HKCT)"
"5941","Hong Kong, China",2015,"372.452927521279",10240,"Unlimited","PCCW (HKT, incl. CSL)"
"5942","Hong Kong, China",2015,"90.0180551973175",1000,"Unlimited","PCCW (HKT, incl. CSL)"
"5943","Hong Kong, China",2015,"77.1214856848079",500,"Unlimited","PCCW (HKT, incl. CSL)"
"5944","Hong Kong, China",2015,"64.2249161722982",300,"Unlimited","PCCW (HKT, incl. CSL)"
"5945","Hong Kong, China",2015,"77.1214856848079",100,"Unlimited","PCCW (HKT, incl. CSL)"
"5946","Hungary",2015,"10.747972932305",3,"Unlimited","DIGI Telecommunications (incl TvNetWork)"
"5947","Hungary",2015,"15.047162105227",5,"Unlimited","DIGI Telecommunications (incl TvNetWork)"
"5948","Hungary",2015,"6.40579186765376",10,"Unlimited","DIGI Telecommunications (incl TvNetWork)"
"5949","Hungary",2015,"10.747972932305",25,"Unlimited","DIGI Telecommunications (incl TvNetWork)"
"5950","Hungary",2015,"15.047162105227",50,"Unlimited","DIGI Telecommunications (incl TvNetWork)"
"5951","Hungary",2015,"16.2939269653743",4.8828125,"Unlimited","EnterNet [Hungary]"
"5952","Hungary",2015,"24.8923053112183",15,"Unlimited","EnterNet [Hungary]"
"5953","Hungary",2015,"29.1914944841403",25,"Unlimited","EnterNet [Hungary]"
"5954","Hungary",2015,"19.7332783037119",10,"Unlimited","EnterNet [Hungary]"
"5955","Hungary",2015,"27.0418998976793",20,"Unlimited","EnterNet [Hungary]"
"5956","Hungary",2015,"30.0513323187247",30,"Unlimited","EnterNet [Hungary]"
"5957","Hungary",2015,"38.2627836390057",15,"Unlimited","Invitel Holdings (formerly HTCC)"
"5958","Hungary",2015,"42.5619728119277",30,"Unlimited","Invitel Holdings (formerly HTCC)"
"5959","Hungary",2015,"50.3005133231872",60,"Unlimited","Invitel Holdings (formerly HTCC)"
"5960","Hungary",2015,"54.3417511457339",90,"Unlimited","Invitel Holdings (formerly HTCC)"
"5961","Hungary",2015,"60.1886484209078",150,"Unlimited","Invitel Holdings (formerly HTCC)"
"5962","Hungary",2015,"21.603425593933",10,"Unlimited","Magyar Telekom (MTel)"
"5963","Hungary",2015,"23.2156215337787",20,"Unlimited","Magyar Telekom (MTel)"
"5964","Hungary",2015,"26.4400134134702",30,"Unlimited","Magyar Telekom (MTel)"
"5965","Hungary",2015,"29.6644052931617",50,"Unlimited","Magyar Telekom (MTel)"
"5966","Hungary",2015,"36.1131890525447",120,"Unlimited","Magyar Telekom (MTel)"
"5967","Hungary",2015,"15.0041702134977",30,"Unlimited","UPC Hungary"
"5968","Hungary",2015,"19.3033593864197",60,"Unlimited","UPC Hungary"
"5969","Hungary",2015,"30.0513323187247",120,"Unlimited","UPC Hungary"
"5970","Hungary",2015,"38.6497106645687",240,"Unlimited","UPC Hungary"
"5971","Hungary",2015,"60.1456565291786",500,"Unlimited","UPC Hungary"
"5972","Iceland",2015,"32.1152380381443",12,"5120","Siminn (Iceland Telecom)"
"5973","Iceland",2015,"32.1152380381443",100,"5120","Siminn (Iceland Telecom)"
"5974","India",2015,"8.9300344093069",0.5,"Unlimited","Bharat Sanchar Nigam Ltd (BSNL)"
"5975","India",2015,"13.845649680485",1,"6144","Bharat Sanchar Nigam Ltd (BSNL)"
"5976","India",2015,"16.3689988530231",4,"8192","Bharat Sanchar Nigam Ltd (BSNL)"
"5977","India",2015,"23.6113386858922",8,"15360","Bharat Sanchar Nigam Ltd (BSNL)"
"5978","India",2015,"40.717679829592",16,"81920","Bharat Sanchar Nigam Ltd (BSNL)"
"5979","India",2015,"56.4476486973619",24,"81920","Bharat Sanchar Nigam Ltd (BSNL)"
"5980","India",2015,"6.14451908897264",2,"1536","Bharat Sanchar Nigam Ltd (BSNL)"
"5981","India",2015,"65.5251515648042",10,"51200","Bharat Sanchar Nigam Ltd (BSNL)"
"5982","India",2015,"98.2959200393249",20,"102400","Bharat Sanchar Nigam Ltd (BSNL)"
"5983","India",2015,"163.837456988366",50,"153600","Bharat Sanchar Nigam Ltd (BSNL)"
"5984","India",2015,"278.535146649189",100,"256000","Bharat Sanchar Nigam Ltd (BSNL)"
"5985","India",2015,"14.7304604292971",4,"5120","Bharti Airtel"
"5986","India",2015,"22.9231525479272",16,"25600","Bharti Airtel"
"5987","India",2015,"62.2480747173521",100,"81920","Bharti Airtel"
"5988","India",2015,"34.3929215140095",24,"81920","Bharti Airtel"
"5989","India",2015,"39.3085367851876",40,"81920","Bharti Airtel"
"5990","India",2015,"14.741438636736",50,"20480","Hathway [India]"
"5991","India",2015,"11.3059151237097",10,"7168","Mahanagar Telephone Nigam Ltd (MTNL)"
"5992","India",2015,"9.78207438964444",0.5,"Unlimited","Mahanagar Telephone Nigam Ltd (MTNL)"
"5993","India",2015,"16.3689988530231",1,"Unlimited","Mahanagar Telephone Nigam Ltd (MTNL)"
"5994","India",2015,"31.1158446665574",2,"Unlimited","Mahanagar Telephone Nigam Ltd (MTNL)"
"5995","India",2015,"57.332459446174",4,"Unlimited","Mahanagar Telephone Nigam Ltd (MTNL)"
"5996","India",2015,"12.272652793708",0.75,"Unlimited","Mahanagar Telephone Nigam Ltd (MTNL)"
"5997","India",2015,"9.81484515811896",1,"Unlimited","Reliance Communications (RCOM)"
"5998","India",2015,"11.453383581845",2,"Unlimited","Reliance Communications (RCOM)"
"5999","India",2015,"14.7304604292971",4,"Unlimited","Reliance Communications (RCOM)"
"6000","India",2015,"16.3689988530231",12,"Unlimited","Reliance Communications (RCOM)"
"6001","Indonesia",2015,"4571.52220219564",6,"Unlimited","First Media"
"6002","Indonesia",2015,"6701.62215303949",12,"Unlimited","First Media"
"6003","Indonesia",2015,"11617.2374242176",25,"Unlimited","First Media"
"6004","Indonesia",2015,"33344.2569228248",100,"Unlimited","First Media"
"6005","Indonesia",2015,"48812.0596427986",200,"Unlimited","First Media"
"6006","Indonesia",2015,"5734.88448304113",0.5,"Unlimited","Indosat"
"6007","Indonesia",2015,"8192.69211863018",1,"Unlimited","Indosat"
"6008","Indonesia",2015,"3277.07684745207",0.375,"Unlimited","Indosat"
"6009","Indonesia",2015,"5243.32295592332",10,"Unlimited","Telkom Indonesia"
"6010","Indonesia",2015,"10978.2074389644",20,"Unlimited","Telkom Indonesia"
"6011","Indonesia",2015,"20317.8764542029",50,"Unlimited","Telkom Indonesia"
"6012","Indonesia",2015,"47845.3219728003",100,"Unlimited","Telkom Indonesia"
"6013","Iran (I.R.)",2015,"0.497269566054051",0.125,"3072","Datak Telecom [Iran (Islamic Rep. of)]"
"6014","Iran (I.R.)",2015,"0.531962791592706",0.25,"3072","Datak Telecom [Iran (Islamic Rep. of)]"
"6015","Iran (I.R.)",2015,"0.58978483415713",0.5,"3072","Datak Telecom [Iran (Islamic Rep. of)]"
"6016","Iran (I.R.)",2015,"0.70542891928598",1,"3072","Datak Telecom [Iran (Islamic Rep. of)]"
"6017","Iran (I.R.)",2015,"0.878895046979253",2,"3072","Datak Telecom [Iran (Islamic Rep. of)]"
"6018","Iran (I.R.)",2015,"0.897398100599869",4,"3072","Datak Telecom [Iran (Islamic Rep. of)]"
"6019","Iran (I.R.)",2015,"1.15644085128849",8,"3072","Datak Telecom [Iran (Islamic Rep. of)]"
"6020","Iran (I.R.)",2015,"1.24710581402951",10,"3072","Datak Telecom [Iran (Islamic Rep. of)]"
"6021","Iran (I.R.)",2015,"8.48056624278227",0.125,"5120","MobinNet"
"6022","Iran (I.R.)",2015,"10.0224873778336",0.5,"6144","MobinNet"
"6023","Iran (I.R.)",2015,"34.6932255386547",1,"6144","MobinNet"
"6024","Iran (I.R.)",2015,"80.9508595901944",2,"6144","MobinNet"
"6025","Iran (I.R.)",2015,"5.31962791592706",0.125,"3072","MTN Irancell"
"6026","Iran (I.R.)",2015,"16.9611324855645",0.125,"Unlimited","MTN Irancell"
"6027","Iran (I.R.)",2015,"6.3604246820867",0.25,"6144","MTN Irancell"
"6028","Iran (I.R.)",2015,"18.5030536206159",0.25,"Unlimited","MTN Irancell"
"6029","Iran (I.R.)",2015,"10.4079676615964",0.5,"10240","MTN Irancell"
"6030","Iran (I.R.)",2015,"23.1288170257698",0.5,"Unlimited","MTN Irancell"
"6031","Iran (I.R.)",2015,"30.8384227010264",1,"Unlimited","MTN Irancell"
"6032","Iran (I.R.)",2015,"48.1850354703538",2,"Unlimited","MTN Irancell"
"6033","Iran (I.R.)",2015,"8.09508595901944",0.125,"Unlimited","ShaTel [Iran (Islamic Rep. of)]"
"6034","Iran (I.R.)",2015,"10.4079676615964",0.1875,"Unlimited","ShaTel [Iran (Islamic Rep. of)]"
"6035","Iran (I.R.)",2015,"12.3353690804106",0.25,"Unlimited","ShaTel [Iran (Islamic Rep. of)]"
"6036","Iran (I.R.)",2015,"15.0337310667504",0.3125,"Unlimited","ShaTel [Iran (Islamic Rep. of)]"
"6037","Iran (I.R.)",2015,"18.117573336853",0.375,"Unlimited","ShaTel [Iran (Islamic Rep. of)]"
"6038","Iran (I.R.)",2015,"26.5981395796353",0.5,"Unlimited","ShaTel [Iran (Islamic Rep. of)]"
"6039","Iran (I.R.)",2015,"67.8445299422581",1,"Unlimited","ShaTel [Iran (Islamic Rep. of)]"
"6040","Iran (I.R.)",2015,"123.353690804106",2,"Unlimited","ShaTel [Iran (Islamic Rep. of)]"
"6041","Iran (I.R.)",2015,"154.192113505132",6,"Unlimited","ShaTel [Iran (Islamic Rep. of)]"
"6042","Iran (I.R.)",2015,"5.35817594430334",0.125,"4096","ShaTel [Iran (Islamic Rep. of)]"
"6043","Iran (I.R.)",2015,"6.51461679559183",0.25,"4096","ShaTel [Iran (Islamic Rep. of)]"
"6044","Iran (I.R.)",2015,"7.28557736311749",0.5,"4096","ShaTel [Iran (Islamic Rep. of)]"
"6045","Iran (I.R.)",2015,"8.05653793064315",1,"4096","ShaTel [Iran (Islamic Rep. of)]"
"6046","Iran (I.R.)",2015,"9.21297878193164",2,"4096","ShaTel [Iran (Islamic Rep. of)]"
"6047","Iran (I.R.)",2015,"11.5258604845086",4,"4096","ShaTel [Iran (Islamic Rep. of)]"
"6048","Iran (I.R.)",2015,"13.2990697898176",6,"4096","ShaTel [Iran (Islamic Rep. of)]"
"6049","Iran (I.R.)",2015,"14.6097027546113",8,"4096","ShaTel [Iran (Islamic Rep. of)]"
"6050","Ireland",2015,"36.9496021220159",24,"30720","Eircom"
"6051","Ireland",2015,"43.7002652519894",24,"Unlimited","Eircom"
"6052","Ireland",2015,"33.6870026525199",100,"30720","Eircom"
"6053","Ireland",2015,"40.4376657824934",100,"Unlimited","Eircom"
"6054","Ireland",2015,"47.0689655172414",150,"Unlimited","Eircom"
"6055","Ireland",2015,"57.6790450928382",300,"Unlimited","Eircom"
"6056","Ireland",2015,"73.5941644562334",1000,"Unlimited","Eircom"
"6057","Ireland",2015,"33.6870026525199",1,"10240","Eircom"
"6058","Ireland",2015,"53.0503978779841",240,"30720","UPC Ireland"
"6059","Ireland",2015,"59.6816976127321",240,"Unlimited","UPC Ireland"
"6060","Ireland",2015,"50.3978779840849",100,"Unlimited","Vodafone Ireland"
"6061","Israel",2015,"13.9742873113471",15,"Unlimited","012 Smile Telecom"
"6062","Israel",2015,"15.3717160424818",40,"Unlimited","012 Smile Telecom"
"6063","Israel",2015,"15.9306875349357",100,"Unlimited","012 Smile Telecom"
"6064","Israel",2015,"20.6819452207937",200,"Unlimited","012 Smile Telecom"
"6065","Israel",2015,"25.5729457797652",15,"Unlimited","Bezeq (Israel Telecommunication Corporation)"
"6066","Israel",2015,"28.7870318613751",40,"Unlimited","Bezeq (Israel Telecommunication Corporation)"
"6067","Israel",2015,"32.6299608719955",100,"Unlimited","Bezeq (Israel Telecommunication Corporation)"
"6068","Israel",2015,"27.9485746226942",100,"Unlimited","HOT Telecommunication Systems"
"6069","Israel",2015,"27.6690888764673",15,"Unlimited","NetVision"
"6070","Israel",2015,"30.4639463387367",40,"Unlimited","NetVision"
"6071","Israel",2015,"33.2588038010062",100,"Unlimited","NetVision"
"6072","Italy",2015,"39.7877984084881",100,"Unlimited","FastWeb"
"6073","Italy",2015,"51.7241379310345",20,"Unlimited","Telecom Italia"
"6074","Italy",2015,"50.6763925729443",7,"Unlimited","Telecom Italia"
"6075","Italy",2015,"79.4429708222812",100,"Unlimited","Telecom Italia"
"6076","Italy",2015,"59.5490716180371",30,"Unlimited","Telecom Italia"
"6077","Italy",2015,"26.4588859416446",20,"Unlimited","Tiscali (Italy)"
"6078","Italy",2015,"52.9840848806366",50,"Unlimited","Tiscali (Italy)"
"6079","Italy",2015,"33.1564986737401",20,"Unlimited","Vodafone Italy"
"6080","Italy",2015,"38.4615384615385",300,"Unlimited","Vodafone Italy"
"6081","Italy",2015,"51.7241379310345",100,"Unlimited","Vodafone Italy"
"6082","Italy",2015,"58.3554376657825",30,"Unlimited","Vodafone Italy"
"6083","Italy",2015,"26.4588859416446",20,"Unlimited","Wind Telecomunicazioni (Wind Italy)"
"6084","Jamaica",2015,"21.1835759679091",1,"Unlimited","LIME Jamaica (Cable & Wireless Jamaica, C&WJ)"
"6085","Jamaica",2015,"23.6625050705368",2,"Unlimited","LIME Jamaica (Cable & Wireless Jamaica, C&WJ)"
"6086","Jamaica",2015,"26.3667913643124",4,"Unlimited","LIME Jamaica (Cable & Wireless Jamaica, C&WJ)"
"6087","Jamaica",2015,"28.1696488934962",8,"Unlimited","LIME Jamaica (Cable & Wireless Jamaica, C&WJ)"
"6088","Jamaica",2015,"27.9352774147023",12,"Unlimited","LIME Jamaica (Cable & Wireless Jamaica, C&WJ)"
"6089","Jamaica",2015,"37.850993825213",20,"Unlimited","LIME Jamaica (Cable & Wireless Jamaica, C&WJ)"
"6090","Jamaica",2015,"89.23243340695",50,"Unlimited","LIME Jamaica (Cable & Wireless Jamaica, C&WJ)"
"6091","Jamaica",2015,"109.063866227971",100,"Unlimited","LIME Jamaica (Cable & Wireless Jamaica, C&WJ)"
"6092","Japan",2015,"26.4288074000661",47,"Unlimited","AsahiNet [Japan]"
"6093","Japan",2015,"25.9568644107792",40,"Unlimited","AsahiNet [Japan]"
"6094","Japan",2015,"25.4849214214923",12,"Unlimited","AsahiNet [Japan]"
"6095","Japan",2015,"25.0129784322054",8,"Unlimited","AsahiNet [Japan]"
"6096","Japan",2015,"24.5410354429185",1.5,"Unlimited","AsahiNet [Japan]"
"6097","Japan",2015,"16.8200481381849",12,"Unlimited","AsahiNet [Japan]"
"6098","Japan",2015,"22.5305583085563",50,"Unlimited","AsahiNet [Japan]"
"6099","Japan",2015,"132.14403700033",100,"Unlimited","Internet Initiative Japan (IIJ)"
"6100","Japan",2015,"56.6331587144273",160,"Unlimited","J:COM (Jupiter Telecom)"
"6101","Japan",2015,"51.9137288215584",40,"Unlimited","J:COM (Jupiter Telecom)"
"6102","Japan",2015,"37.5666619472368",12,"Unlimited","J:COM (Jupiter Telecom)"
"6103","Japan",2015,"28.1278021614989",1,"Unlimited","J:COM (Jupiter Telecom)"
"6104","Japan",2015,"59.4648166501487",1024,"Unlimited","KDDI (au)"
"6105","Japan",2015,"40.2756147057435",13.3,"Unlimited","KDDI (au)"
"6106","Japan",2015,"39.6432111000991",1024,"Unlimited","Nifty [Japan]"
"6107","Japan",2015,"17.7450563971872",12,"Unlimited","Nifty [Japan]"
"6108","Japan",2015,"22.4644862900562",39,"Unlimited","Nifty [Japan]"
"6109","Japan",2015,"27.1839161829251",50,"Unlimited","Nifty [Japan]"
"6110","Japan",2015,"58.5209306715749",1024,"Unlimited","NTT (NTT East & NTT West)"
"6111","Japan",2015,"26.4288074000661",47,"Unlimited","NTT (NTT East & NTT West)"
"6112","Japan",2015,"25.9568644107792",40,"Unlimited","NTT (NTT East & NTT West)"
"6113","Japan",2015,"25.4849214214923",12,"Unlimited","NTT (NTT East & NTT West)"
"6114","Japan",2015,"25.0129784322054",8,"Unlimited","NTT (NTT East & NTT West)"
"6115","Japan",2015,"24.5410354429185",1.5,"Unlimited","NTT (NTT East & NTT West)"
"6116","Japan",2015,"15.1021756571806",1,"Unlimited","NTT (NTT East & NTT West)"
"6117","Japan",2015,"35.9620557836613",1024,"Unlimited","NTT (NTT East & NTT West)"
"6118","Japan",2015,"19.8216055500496",100,"327680","NTT (NTT East & NTT West)"
"6119","Japan",2015,"42.0501203454623",47,"Unlimited","NTT (NTT East & NTT West)"
"6120","Japan",2015,"42.0501203454623",40,"Unlimited","NTT (NTT East & NTT West)"
